Time	Roll
0:02:04.785	6.6225
0:02:04.820	7.14
0:02:04.820	5.6025
0:02:04.820	4.215
0:02:04.858	7.5825
0:02:04.858	4.305
0:02:04.909	0.5025
0:02:04.943	8.4375
0:02:04.943	6.4575
0:02:04.977	7.5
0:02:04.977	7.215
0:02:05.013	8.715
0:02:05.050	4.5225
0:02:05.050	2.7675
0:02:05.085	4.3725
0:02:05.085	2.865
0:02:05.085	2.73
0:02:05.104	0.225
0:02:05.124	0.6675
0:02:05.124	-0.21
0:02:05.159	1.38
0:02:05.194	1.8975
0:02:05.194	1.56
0:02:05.229	0.4275
0:02:05.247	-1.1475
0:02:05.265	-1.1625
0:02:05.283	-1.5975
0:02:05.303	-2.1825
0:02:05.339	-2.565
0:02:05.359	-3.165
0:02:05.392	-3.585
0:02:05.411	-4.5
0:02:05.445	-5.9625
0:02:05.445	-8.79
0:02:05.464	-10.9575
0:02:05.499	-12.9075
0:02:05.499	-15.105
0:02:05.518	-17.085
0:02:05.553	-13.38
0:02:05.553	-15.18
0:02:05.589	-11.7975
0:02:05.589	-12.345
0:02:05.625	-12.6675
0:02:05.625	-12.7425
0:02:05.625	-13.4775
0:02:05.659	-14.5275
0:02:05.693	-10.1025
0:02:05.693	-10.2675
0:02:05.693	-11.625
0:02:05.712	-8.925
0:02:05.732	-6.8175
0:02:05.767	-5.7825
0:02:05.767	-7.6875
0:02:05.767	-7.785
0:02:05.803	-6.63
0:02:05.803	-7.7475
0:02:05.839	-3.3225
0:02:05.839	-3.4125
0:02:05.839	-4.83
0:02:05.875	0.3525
0:02:05.875	-2.55
0:02:05.875	-5.0025
0:02:05.910	-0.0225
0:02:05.910	-0.855
0:02:05.948	-0.93
0:02:05.948	-1.335
0:02:05.984	-0.9375
0:02:05.984	-1.695
0:02:06.018	-0.1575
0:02:06.055	-0.2625
0:02:06.092	1.365
0:02:06.092	0.4725
0:02:06.129	1.6875
0:02:06.129	1.575
0:02:06.149	2.3025
0:02:06.184	3.81
0:02:06.220	8.91
0:02:06.220	7.7925
0:02:06.239	8.0625
0:02:06.260	11.685
0:02:06.260	7.875
0:02:06.279	13.2525
0:02:06.335	14.07
0:02:06.335	13.56
0:02:06.389	5.2425
0:02:06.389	3.465
0:02:06.409	2.7075
0:02:06.429	5.67
0:02:06.448	5.325
0:02:06.484	7.4775
0:02:06.520	8.0025
0:02:06.520	6.8025
0:02:06.541	4.7025
0:02:06.576	3.2925
0:02:06.611	1.5825
0:02:06.611	1.485
0:02:06.611	1.17
0:02:06.647	1.755
0:02:06.682	1.86
0:02:06.682	1.3875
0:02:06.718	1.2375
0:02:06.718	1.1925
0:02:06.737	0.765
0:02:06.756	0.4425
0:02:06.792	1.1025
0:02:06.792	0.81
0:02:06.827	0.9225
0:02:06.862	-0.105
0:02:06.862	-2.16
0:02:06.881	-4.56
0:02:06.917	-6.9675
0:02:06.917	-9.4575
0:02:06.953	-14.9475
0:02:06.989	-17.3775
0:02:07.024	-22.1025
0:02:07.024	-24.0225
0:02:07.060	-25.875
0:02:07.096	-27.465
0:02:07.096	-28.5
0:02:07.133	-20.3475
0:02:07.133	-24.5325
0:02:07.169	-17.2875
0:02:07.187	-16.065
0:02:07.187	-16.92
0:02:07.209	-15.57
0:02:07.230	-13.56
0:02:07.230	-14.37
0:02:07.253	-13.26
0:02:07.291	-8.325
0:02:07.291	-10.935
0:02:07.331	-6.63
0:02:07.331	-6.99
0:02:07.331	-9.4275
0:02:07.376	-2.955
0:02:07.376	-3.9975
0:02:07.376	-4.41
0:02:07.415	-2.115
0:02:07.415	-2.52
0:02:07.452	0.0525
0:02:07.452	-2.1825
0:02:07.472	1.5825
0:02:07.472	1.0725
0:02:07.517	0.9375
0:02:07.569	1.5
0:02:07.569	1.17
0:02:07.617	5.8725
0:02:07.617	2.7975
0:02:07.684	13.11
0:02:07.684	10.35
0:02:07.684	7.86
0:02:07.730	21.3975
0:02:07.730	19.02
0:02:07.730	15.99
0:02:07.772	23.9475
0:02:07.815	28.41
0:02:07.815	27.285
0:02:07.857	20.9925
0:02:07.857	17.9325
0:02:07.900	14.7975
0:02:07.900	13.5825
0:02:07.944	13.98
0:02:07.944	13.665
0:02:07.944	13.245
0:02:07.944	12.2475
0:02:07.991	13.4925
0:02:08.041	14.5875
0:02:08.041	11.4075
0:02:08.041	6.8175
0:02:08.088	9.795
0:02:08.088	9.3375
0:02:08.088	6.8625
0:02:08.088	5.325
0:02:08.119	7.785
0:02:08.144	11.55
0:02:08.144	10.575
0:02:08.187	11.1075
0:02:08.230	9.285
0:02:08.290	5.7825
0:02:08.290	4.3725
0:02:08.334	3.1275
0:02:08.334	1.5675
0:02:08.377	-1.425
0:02:08.377	-4.11
0:02:08.418	-11.175
0:02:08.418	-14.955
0:02:08.505	-27.765
0:02:08.548	-29.5875
0:02:08.599	-32.925
0:02:08.599	-33.57
0:02:08.599	-33.99
0:02:08.645	-34.485
0:02:08.645	-34.5075
0:02:08.691	-21.585
0:02:08.691	-24.3975
0:02:08.691	-29.04
0:02:08.734	-21.0375
0:02:08.774	-12.915
0:02:08.797	-11.46
0:02:08.819	-6.495
0:02:08.819	-8.4225
0:02:08.844	-5.7525
0:02:08.865	-5.13
0:02:08.886	-3.7575
0:02:08.910	-3.315
0:02:08.976	0.6225
0:02:09.018	0.9975
0:02:09.018	-0.1125
0:02:09.043	0.69
0:02:09.086	3.09
0:02:09.133	6.7125
0:02:09.133	5.1
0:02:09.179	12.5475
0:02:09.179	10.545
0:02:09.179	8.46
0:02:09.230	19.1025
0:02:09.230	15.21
0:02:09.285	20.1225
0:02:09.340	17.025
0:02:09.340	12.3675
0:02:09.340	10.785
0:02:09.340	10.7775
0:02:09.386	14.0175
0:02:09.386	13.0725
0:02:09.428	11.19
0:02:09.428	5.565
0:02:09.475	7.47
0:02:09.475	5.535
0:02:09.475	5.115
0:02:09.519	6.99
0:02:09.519	6.7275
0:02:09.588	6.4125
0:02:09.588	5.8275
0:02:09.588	5.52
0:02:09.588	5.4675
0:02:09.588	4.3725
0:02:09.588	4.2375
0:02:09.611	6.69
0:02:09.634	3.705
0:02:09.634	2.9475
0:02:09.678	4.89
0:02:09.678	3.285
0:02:09.721	4.5225
0:02:09.763	4.365
0:02:09.763	3.84
0:02:09.763	3.735
0:02:09.807	5.73
0:02:09.807	5.055
0:02:09.852	6.2025
0:02:09.878	6.1425
0:02:09.899	6.015
0:02:09.899	5.985
0:02:09.949	5.4225
0:02:09.999	4.05
0:02:09.999	2.115
0:02:09.999	-1.875
0:02:10.048	-9.3525
0:02:10.098	-11.865
0:02:10.098	-15.6975
0:02:10.143	-16.6125
0:02:10.185	-16.89
0:02:10.185	-16.95
0:02:10.228	-17.7075
0:02:10.228	-18.885
0:02:10.270	-20.025
0:02:10.270	-21.12
0:02:10.318	-19.1775
0:02:10.318	-21.8925
0:02:10.318	-22.98
0:02:10.346	-11.7375
0:02:10.346	-14.7075
0:02:10.371	-11.925
0:02:10.425	-5.7675
0:02:10.425	-7.14
0:02:10.425	-10.5075
0:02:10.425	-14.1225
0:02:10.469	-6.9375
0:02:10.469	-7.635
0:02:10.469	-7.695
0:02:10.498	-2.1825
0:02:10.498	-4.9125
0:02:10.519	-0.99
0:02:10.519	-2.8575
0:02:10.606	-2.55
0:02:10.606	-3.45
0:02:10.653	-0.78
0:02:10.653	-2.0025
0:02:10.699	2.31
0:02:10.699	0.45
0:02:10.699	-0.0525
0:02:10.749	0.9975
0:02:10.749	0.885
0:02:10.749	0.7575
0:02:10.779	1.0425
0:02:10.802	1.08
0:02:10.830	0.9075
0:02:10.830	0.375
0:02:10.856	0.495
0:02:10.900	3.0075
0:02:10.900	1.515
0:02:10.947	6.3525
0:02:10.947	5.625
0:02:10.947	4.3275
0:02:10.990	6.2475
0:02:10.990	5.5425
0:02:10.990	5.1675
0:02:11.035	5.7675
0:02:11.059	7.035
0:02:11.059	6.4575
0:02:11.101	7.095
0:02:11.146	8.4675
0:02:11.146	7.4775
0:02:11.146	5.655
0:02:11.146	4.71
0:02:11.169	7.2375
0:02:11.196	7.53
0:02:11.196	7.08
0:02:11.196	6.5775
0:02:11.222	4.92
0:02:11.275	6.105
0:02:11.275	5.7225
0:02:11.275	4.9125
0:02:11.335	6.6225
0:02:11.335	6.555
0:02:11.335	4.65
0:02:11.382	1.05
0:02:11.382	-1.095
0:02:11.428	1.71
0:02:11.428	1.185
0:02:11.428	0.3825
0:02:11.428	-0.0825
0:02:11.476	1.8675
0:02:11.476	1.845
0:02:11.476	1.3575
0:02:11.499	1.5
0:02:11.525	1.44
0:02:11.568	1.5525
0:02:11.568	1.3875
0:02:11.614	6.915
0:02:11.614	3.4725
0:02:11.658	8.3625
0:02:11.752	9.4425
0:02:11.752	9.0075
0:02:11.797	8.76
0:02:11.797	8.265
0:02:11.843	7.6125
0:02:11.843	6.84
0:02:11.892	5.6925
0:02:11.892	4.3725
0:02:11.892	3.2025
0:02:11.954	0.2025
0:02:11.954	-1.4475
0:02:12.016	-3.5175
0:02:12.016	-5.4
0:02:12.060	-11.2275
0:02:12.082	-12.0975
0:02:12.128	-14.76
0:02:12.173	-15.6375
0:02:12.196	-17.6175
0:02:12.218	-14.955
0:02:12.218	-18.3675
0:02:12.289	-9.855
0:02:12.289	-10.4025
0:02:12.289	-12.405
0:02:12.289	-12.405
0:02:12.334	-9.3675
0:02:12.334	-10.4625
0:02:12.334	-11.37
0:02:12.381	-9.2625
0:02:12.381	-10.005
0:02:12.381	-10.3125
0:02:12.429	-7.635
0:02:12.429	-8.2425
0:02:12.429	-8.685
0:02:12.470	-0.975
0:02:12.470	-1.2225
0:02:12.470	-7.17
0:02:12.521	-2.3475
0:02:12.565	-0.99
0:02:12.565	-1.32
0:02:12.586	-0.795
0:02:12.625	-0.945
0:02:12.625	-1.1175
0:02:12.646	-0.8925
0:02:12.684	1.1025
0:02:12.684	-0.045
0:02:12.723	3.72
0:02:12.723	2.5425
0:02:12.762	6.4125
0:02:12.762	5.145
0:02:12.782	8.055
0:02:12.803	9.3375
0:02:12.826	11.265
0:02:12.826	10.4625
0:02:12.846	12.0225
0:02:12.866	12.7725
0:02:12.906	14.37
0:02:12.906	13.2975
0:02:12.945	15.495
0:02:12.982	12.9825
0:02:12.982	9.3825
0:02:12.982	5.4975
0:02:13.061	6.9825
0:02:13.061	5.67
0:02:13.061	4.68
0:02:13.061	4.05
0:02:13.100	7.725
0:02:13.100	6.9075
0:02:13.144	7.095
0:02:13.144	6.5625
0:02:13.144	5.4825
0:02:13.144	3.6225
0:02:13.187	3.36
0:02:13.227	2.43
0:02:13.227	0.855
0:02:13.227	0.2925
0:02:13.265	2.1
0:02:13.265	1.98
0:02:13.265	1.89
0:02:13.306	2.22
0:02:13.346	-0.21
0:02:13.346	-1.0725
0:02:13.384	-1.41
0:02:13.406	-1.215
0:02:13.446	-0.8775
0:02:13.446	-1.0275
0:02:13.524	-3.3375
0:02:13.564	-3.6225
0:02:13.564	-4.005
0:02:13.607	-4.89
0:02:13.607	-5.895
0:02:13.647	-7.3275
0:02:13.669	-9.945
0:02:13.691	-11.1075
0:02:13.732	-10.515
0:02:13.732	-12.045
0:02:13.813	-9.0975
0:02:13.813	-9.1575
0:02:13.813	-10.11
0:02:13.851	-11.025
0:02:13.851	-11.1825
0:02:13.891	-4.725
0:02:13.891	-7.4775
0:02:13.891	-10.92
0:02:13.931	-4.545
0:02:13.931	-5.4525
0:02:13.972	-2.625
0:02:13.972	-3.6
0:02:13.972	-5.175
0:02:13.993	-5.055
0:02:14.015	-4.7775
0:02:14.015	-5.985
0:02:14.055	1.86
0:02:14.096	-2.4225
0:02:14.096	-3.6
0:02:14.135	-2.6925
0:02:14.176	-2.94
0:02:14.215	0.165
0:02:14.215	-1.44
0:02:14.254	5.04
0:02:14.254	3.42
0:02:14.254	1.7175
0:02:14.293	5.5425
0:02:14.293	4.2525
0:02:14.293	3.7425
0:02:14.333	3.2325
0:02:14.333	2.5725
0:02:14.374	2.3325
0:02:14.414	5.25
0:02:14.414	3.99
0:02:14.459	8.34
0:02:14.480	7.4025
0:02:14.502	6.585
0:02:14.543	9.2475
0:02:14.543	6.15
0:02:14.565	8.505
0:02:14.647	1.185
0:02:14.647	0.7725
0:02:14.688	5.5725
0:02:14.688	4.635
0:02:14.726	3.7875
0:02:14.767	5.4225
0:02:14.807	7.3125
0:02:14.807	5.6775
0:02:14.807	3.555
0:02:14.847	0.945
0:02:14.847	-0.075
0:02:14.886	1.8075
0:02:14.886	1.5825
0:02:14.886	0.8775
0:02:14.926	-0.255
0:02:14.926	-0.3675
0:02:14.964	1.41
0:02:14.964	1.11
0:02:14.988	2.6775
0:02:15.009	2.7975
0:02:15.032	4.14
0:02:15.054	5.0325
0:02:15.133	2.1675
0:02:15.172	-1.125
0:02:15.172	-3.975
0:02:15.195	-6.36
0:02:15.284	-13.335
0:02:15.284	-14.625
0:02:15.323	-16.2675
0:02:15.345	-16.71
0:02:15.407	-18.8175
0:02:15.407	-19.98
0:02:15.448	-20.91
0:02:15.448	-21.4875
0:02:15.472	-22.125
0:02:15.494	-22.8975
0:02:15.534	-13.425
0:02:15.534	-15.8025
0:02:15.534	-19.53
0:02:15.576	-12.6225
0:02:15.576	-12.8025
0:02:15.576	-14.5275
0:02:15.618	-7.4625
0:02:15.618	-7.5675
0:02:15.618	-9.6375
0:02:15.641	-9.4875
0:02:15.663	-7.4325
0:02:15.663	-7.7925
0:02:15.703	-5.295
0:02:15.703	-5.4825
0:02:15.703	-8.295
0:02:15.743	-2.9925
0:02:15.743	-5.1525
0:02:15.743	-6.195
0:02:15.765	-1.515
0:02:15.765	-2.61
0:02:15.831	-0.0225
0:02:15.831	-0.3225
0:02:15.873	1.6275
0:02:15.873	0.8475
0:02:15.914	2.19
0:02:15.914	1.9875
0:02:15.953	3.3
0:02:15.953	2.55
0:02:15.994	5.79
0:02:15.994	4.44
0:02:16.034	7.845
0:02:16.073	9.3975
0:02:16.073	6.8625
0:02:16.073	5.76
0:02:16.137	12.645
0:02:16.159	11.7825
0:02:16.202	10.3275
0:02:16.231	8.3625
0:02:16.231	7.35
0:02:16.258	5.475
0:02:16.258	4.86
0:02:16.279	5.6025
0:02:16.279	4.4025
0:02:16.304	4.7625
0:02:16.304	4.1025
0:02:16.342	5.355
0:02:16.342	5.0325
0:02:16.383	5.3325
0:02:16.383	4.5225
0:02:16.424	4.4325
0:02:16.424	3.7125
0:02:16.464	2.85
0:02:16.464	1.065
0:02:16.505	0.7425
0:02:16.560	-1.305
0:02:16.599	-2.265
0:02:16.599	-2.3775
0:02:16.640	-1.44
0:02:16.640	-1.9125
0:02:16.682	-0.96
0:02:16.682	-1.05
0:02:16.705	-1.5675
0:02:16.728	-2.6925
0:02:16.768	-4.6725
0:02:16.768	-7.3275
0:02:16.808	-9.9675
0:02:16.849	-12.0825
0:02:16.849	-13.0275
0:02:16.872	-15.03
0:02:16.935	-11.715
0:02:16.935	-14.385
0:02:16.975	-12.525
0:02:16.975	-14.025
0:02:16.975	-14.34
0:02:16.997	-14.1675
0:02:17.023	-6.9675
0:02:17.023	-10.3275
0:02:17.064	-5.5575
0:02:17.064	-5.7525
0:02:17.064	-6.1575
0:02:17.107	-3.8025
0:02:17.107	-4.6875
0:02:17.107	-4.71
0:02:17.149	-5.8575
0:02:17.149	-5.9025
0:02:17.190	-0.8325
0:02:17.190	-2.0025
0:02:17.190	-4.02
0:02:17.232	-5.61
0:02:17.273	-2.85
0:02:17.273	-4.1625
0:02:17.315	0.51
0:02:17.375	0.2775
0:02:17.415	0.0375
0:02:17.415	-0.1275
0:02:17.470	1.5375
0:02:17.470	0.405
0:02:17.470	0.1125
0:02:17.514	6.2475
0:02:17.514	4.695
0:02:17.514	3.1275
0:02:17.538	7.53
0:02:17.560	9.105
0:02:17.652	12.945
0:02:17.652	11.7225
0:02:17.699	10.11
0:02:17.699	8.3175
0:02:17.699	7.8075
0:02:17.747	9.585
0:02:17.816	7.305
0:02:17.816	6.5625
0:02:17.865	10.2675
0:02:17.865	9.18
0:02:17.910	9.06
0:02:17.960	5.925
0:02:18.010	3.3675
0:02:18.010	2.6025
0:02:18.010	2.205
0:02:18.035	1.89
0:02:18.110	0.675
0:02:18.110	0.3675
0:02:18.110	0.21
0:02:18.157	1.7025
0:02:18.157	1.29
0:02:18.207	1.26
0:02:18.207	0.3675
0:02:18.207	-0.87
0:02:18.254	-2.3775
0:02:18.254	-3.2475
0:02:18.328	-6.3675
0:02:18.328	-7.575
0:02:18.353	-8.7675
0:02:18.382	-9.7875
0:02:18.382	-10.5075
0:02:18.408	-11.235
0:02:18.454	-12.3825
0:02:18.454	-13.86
0:02:18.501	-13.8825
0:02:18.501	-15.6225
0:02:18.501	-16.59
0:02:18.550	-10.3425
0:02:18.550	-10.875
0:02:18.550	-11.895
0:02:18.596	-11.595
0:02:18.596	-12.5475
0:02:18.596	-13.23
0:02:18.647	-9.6225
0:02:18.697	-10.455
0:02:18.697	-12.1275
0:02:18.752	-2.0625
0:02:18.752	-11.5275
0:02:18.824	0.3675
0:02:18.824	-0.5325
0:02:18.824	-3.2625
0:02:18.870	-0.465
0:02:18.916	-0.2325
0:02:18.964	1.44
0:02:18.964	0.885
0:02:19.014	3.5475
0:02:19.014	2.76
0:02:19.042	4.2075
0:02:19.092	7.05
0:02:19.092	5.7525
0:02:19.092	4.95
0:02:19.138	10.2825
0:02:19.138	8.295
0:02:19.191	14.5275
0:02:19.191	13.9725
0:02:19.247	11.115
0:02:19.247	10.215
0:02:19.326	18.78
0:02:19.351	18.945
0:02:19.384	7.7625
0:02:19.433	7.41
0:02:19.433	4.7775
0:02:19.486	3.165
0:02:19.486	2.9925
0:02:19.537	0.8925
0:02:19.584	1.11
0:02:19.584	0.9
0:02:19.635	0.0975
0:02:19.635	-2.3775
0:02:19.687	-4.0425
0:02:19.687	-5.895
0:02:19.739	-7.4475
0:02:19.789	-13.245
0:02:19.789	-14.9925
0:02:19.815	-16.4925
0:02:19.815	-17.3175
0:02:19.898	-19.0575
0:02:19.898	-20.1
0:02:19.898	-20.88
0:02:19.949	-11.625
0:02:19.949	-14.2575
0:02:19.949	-17.37
0:02:19.998	-6.78
0:02:19.998	-8.52
0:02:19.998	-11.9325
0:02:20.048	-6.81
0:02:20.048	-7.5675
0:02:20.048	-9.33
0:02:20.077	-5.9025
0:02:20.077	-6.675
0:02:20.109	-2.925
0:02:20.109	-3.945
0:02:20.109	-5.55
0:02:20.160	-5.235
0:02:20.160	-6.0825
0:02:20.160	-6.1575
0:02:20.160	-6.6375
0:02:20.211	-3.66
0:02:20.211	-5.73
0:02:20.266	-6.675
0:02:20.316	1.5075
0:02:20.316	-0.3975
0:02:20.366	-0.6675
0:02:20.366	-0.81
0:02:20.366	-0.8175
0:02:20.415	0.1125
0:02:20.415	-0.585
0:02:20.466	2.8575
0:02:20.466	0.75
0:02:20.515	5.04
0:02:20.515	3.915
0:02:20.565	6.5625
0:02:20.565	4.89
0:02:20.615	12.2025
0:02:20.615	7.2225
0:02:20.666	13.8225
0:02:20.719	17.0025
0:02:20.719	13.68
0:02:20.719	8.8575
0:02:20.776	4.2375
0:02:20.776	3.5175
0:02:20.805	3.27
0:02:20.860	3.0675
0:02:20.860	2.7525
0:02:20.860	2.4675
0:02:20.912	1.95
0:02:20.912	-0.315
0:02:20.912	-1.11
0:02:20.964	0.4725
0:02:20.964	0.2625
0:02:20.964	0.1875
0:02:21.017	1.0875
0:02:21.017	0.7275
0:02:21.017	0.54
0:02:21.070	1.845
0:02:21.070	1.44
0:02:21.131	2.265
0:02:21.131	2.2275
0:02:21.131	1.4925
0:02:21.210	-1.575
0:02:21.210	-3.84
0:02:21.210	-6.18
0:02:21.264	-8.5725
0:02:21.315	-15.99
0:02:21.367	-18
0:02:21.415	-23.805
0:02:21.465	-25.485
0:02:21.465	-29.4525
0:02:21.519	-16.7175
0:02:21.519	-23.0925
0:02:21.519	-26.8725
0:02:21.546	-15.015
0:02:21.576	-11.04
0:02:21.576	-13.11
0:02:21.633	-7.9725
0:02:21.633	-9.1125
0:02:21.633	-9.6075
0:02:21.689	3.7425
0:02:21.689	3.09
0:02:21.689	-0.465
0:02:21.689	-4.32
0:02:21.741	2.0025
0:02:21.741	0.525
0:02:21.741	0.3675
0:02:21.793	0.5625
0:02:21.793	0.525
0:02:21.793	0.4875
0:02:21.846	0.5175
0:02:21.846	0.2775
0:02:21.898	0.9975
0:02:21.898	0.6375
0:02:21.898	0.27
0:02:21.945	2.1225
0:02:21.945	0.93
0:02:21.945	0.8175
0:02:21.997	5.1675
0:02:21.997	3.435
0:02:22.050	14.325
0:02:22.050	12.18
0:02:22.101	13.755
0:02:22.153	8.5125
0:02:22.179	6.9075
0:02:22.179	3.915
0:02:22.258	2.6775
0:02:22.258	2.295
0:02:22.258	1.9575
0:02:22.313	3.4275
0:02:22.313	2.91
0:02:22.313	2.625
0:02:22.371	1.155
0:02:22.398	1.7175
0:02:22.398	1.4625
0:02:22.476	-0.6075
0:02:22.476	-0.9075
0:02:22.476	-1.485
0:02:22.528	-2.49
0:02:22.528	-3.99
0:02:22.528	-5.7825
0:02:22.557	-7.605
0:02:22.608	-8.9925
0:02:22.608	-10.89
0:02:22.608	-12.5475
0:02:22.651	-14.4075
0:02:22.651	-15.8025
0:02:22.695	-15.765
0:02:22.720	-12.27
0:02:22.720	-13.17
0:02:22.744	-10.455
0:02:22.744	-11.22
0:02:22.788	-11.4975
0:02:22.788	-11.985
0:02:22.788	-12.045
0:02:22.832	-7.545
0:02:22.832	-7.7025
0:02:22.832	-9.465
0:02:22.877	-6.8775
0:02:22.877	-8.0325
0:02:22.877	-9.6375
0:02:22.922	-3.825
0:02:22.922	-5.0475
0:02:22.922	-6.3
0:02:22.922	-6.705
0:02:22.964	1.545
0:02:22.964	0.345
0:02:22.964	-4.2375
0:02:23.007	-0.825
0:02:23.007	-1.095
0:02:23.007	-1.5975
0:02:23.053	-1.5
0:02:23.053	-1.575
0:02:23.053	-1.725
0:02:23.096	-1.65
0:02:23.096	-1.755
0:02:23.140	-1.92
0:02:23.140	-2.085
0:02:23.186	-0.0975
0:02:23.210	2.8125
0:02:23.237	1.575
0:02:23.237	1.455
0:02:23.262	0.9675
0:02:23.288	0.51
0:02:23.331	0.0825
0:02:23.331	-0.225
0:02:23.331	-0.4425
0:02:23.377	-0.8325
0:02:23.377	-0.8475
0:02:23.422	0.24
0:02:23.422	-0.4425
0:02:23.468	1.62
0:02:23.468	1.44
0:02:23.468	1.005
0:02:23.511	0.975
0:02:23.558	6.5925
0:02:23.558	4.74
0:02:23.558	3.3975
0:02:23.601	4.6575
0:02:23.681	0.78
0:02:23.681	0.78
0:02:23.729	2.3175
0:02:23.729	1.845
0:02:23.729	1.6275
0:02:23.773	3.57
0:02:23.773	2.64
0:02:23.800	3.045
0:02:23.826	-0.1875
0:02:23.826	-2.07
0:02:23.826	-2.385
0:02:23.853	-0.9225
0:02:23.877	-0.5175
0:02:23.877	-1.74
0:02:23.903	0.42
0:02:23.926	1.4025
0:02:23.953	1.7775
0:02:23.997	-0.3675
0:02:24.041	-0.375
0:02:24.041	-0.4575
0:02:24.087	-0.615
0:02:24.087	-0.66
0:02:24.087	-0.8025
0:02:24.131	-0.6975
0:02:24.131	-0.945
0:02:24.157	-1.7175
0:02:24.182	-3.0525
0:02:24.207	-4.62
0:02:24.207	-6.0075
0:02:24.234	-7.29
0:02:24.278	-9.9
0:02:24.323	-11.175
0:02:24.323	-13.9575
0:02:24.368	-11.475
0:02:24.368	-14.28
0:02:24.413	-4.3725
0:02:24.413	-4.515
0:02:24.413	-7.86
0:02:24.440	-6.6525
0:02:24.440	-7.98
0:02:24.465	-5.745
0:02:24.465	-8.1075
0:02:24.490	-7.215
0:02:24.490	-8.1225
0:02:24.516	-7.7175
0:02:24.561	-4.8225
0:02:24.561	-5.31
0:02:24.561	-6.72
0:02:24.605	0.0375
0:02:24.605	-2.28
0:02:24.605	-3.81
0:02:24.650	1.2975
0:02:24.650	0.21
0:02:24.650	-0.6075
0:02:24.694	-0.4125
0:02:24.694	-0.6975
0:02:24.740	-0.6
0:02:24.740	-0.6075
0:02:24.740	-0.8025
0:02:24.787	-1.26
0:02:24.787	-1.605
0:02:24.831	-1.62
0:02:24.831	-1.71
0:02:24.878	-1.47
0:02:24.878	-1.785
0:02:24.878	-1.8975
0:02:24.922	-0.6375
0:02:24.968	4.56
0:02:24.968	3.7425
0:02:24.997	2.2875
0:02:24.997	1.8825
0:02:25.046	5.1375
0:02:25.046	3.645
0:02:25.093	8.16
0:02:25.140	6.6675
0:02:25.140	3.6525
0:02:25.185	-0.21
0:02:25.230	4.4175
0:02:25.230	1.7775
0:02:25.274	1.4625
0:02:25.274	0.57
0:02:25.274	0.33
0:02:25.323	-0.9525
0:02:25.323	-1.515
0:02:25.350	-2.7
0:02:25.350	-2.835
0:02:25.426	-2.52
0:02:25.474	-0.8025
0:02:25.474	-1.7025
0:02:25.520	-0.87
0:02:25.520	-1.0575
0:02:25.520	-1.1775
0:02:25.565	-1.7475
0:02:25.565	-2.55
0:02:25.649	-0.2475
0:02:25.649	-2.235
0:02:25.649	-2.2725
0:02:25.649	-2.7825
0:02:25.675	1.005
0:02:25.675	0.63
0:02:25.700	0.6
0:02:25.725	0.795
0:02:25.751	0.615
0:02:25.751	0.3975
0:02:25.796	0.045
0:02:25.796	-1.32
0:02:25.842	-2.595
0:02:25.842	-2.85
0:02:25.842	-3.96
0:02:25.842	-4.095
0:02:25.886	-2.085
0:02:25.886	-2.4975
0:02:25.931	0.5925
0:02:25.931	-0.495
0:02:25.931	-1.845
0:02:25.976	-0.3225
0:02:25.976	-0.7725
0:02:25.976	-1.5675
0:02:26.002	-2.19
0:02:26.028	-2.715
0:02:26.072	-2.5275
0:02:26.072	-3.0225
0:02:26.072	-3.0525
0:02:26.118	4.245
0:02:26.118	2.4525
0:02:26.118	0.1875
0:02:26.165	4.6575
0:02:26.165	1.3725
0:02:26.165	0.7875
0:02:26.209	3.435
0:02:26.209	2.3625
0:02:26.275	-0.9825
0:02:26.275	-1.3575
0:02:26.275	-2.445
0:02:26.275	-3.6225
0:02:26.275	-4.65
0:02:26.320	-1.17
0:02:26.320	-1.26
0:02:26.320	-1.2675
0:02:26.366	-1.32
0:02:26.366	-1.365
0:02:26.413	-1.2
0:02:26.413	-1.245
0:02:26.443	-1.02
0:02:26.443	-1.1025
0:02:26.470	-0.9
0:02:26.496	-0.9525
0:02:26.496	-1.0275
0:02:26.523	-1.29
0:02:26.549	-0.915
0:02:26.595	3.015
0:02:26.595	1.8525
0:02:26.595	-0.3225
0:02:26.641	2.4375
0:02:26.641	1.14
0:02:26.641	0.915
0:02:26.687	0.0975
0:02:26.687	-0.795
0:02:26.687	-2.955
0:02:26.731	-1.365
0:02:26.731	-4.785
0:02:26.731	-5.0775
0:02:26.778	-0.6975
0:02:26.778	-1.3725
0:02:26.778	-2.25
0:02:26.822	2.46
0:02:26.822	2.055
0:02:26.822	1.2225
0:02:26.822	-0.6375
0:02:26.866	1.875
0:02:26.866	1.74
0:02:26.910	1.185
0:02:26.910	0.255
0:02:26.910	-3.6525
0:02:26.956	-3.555
0:02:26.956	-3.705
0:02:26.956	-4.1175
0:02:27.001	-2.85
0:02:27.001	-3.3675
0:02:27.046	-1.605
0:02:27.046	-2.4225
0:02:27.094	0.7875
0:02:27.094	-0.2325
0:02:27.094	-1.3725
0:02:27.141	4.14
0:02:27.141	3.81
0:02:27.141	3.4575
0:02:27.141	1.9425
0:02:27.185	3.675
0:02:27.185	2.6175
0:02:27.185	1.74
0:02:27.231	0.45
0:02:27.231	-1.3275
0:02:27.277	-3.075
0:02:27.277	-3.135
0:02:27.277	-3.96
